CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H017 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,12008.0,12377.0,369.0,MÉDIO,MÉDIA,5288.59,5288.59,-999.54,0.0,0.0,9577.64,10,2022-10-20
H018 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4454.0,4479.0,25.0,LIDO,0,304.03,304.03,-57.46,0.0,0.0,550.6,10,2022-10-20
H019 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,7922.0,8438.0,516.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,8138.32,8138.32,-1538.15,0.0,0.0,14738.49,10,2022-10-20
H020 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,11005.0,11306.0,301.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,4303.27,4303.27,-813.32,0.0,0.0,7793.22,10,2022-10-20
H021 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5794.0,5945.0,151.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2071.55,2071.55,-4143.1,0.0,0.0,0.0,10,2022-10-20
H023 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,13875.0,14050.0,175.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2477.53,2477.53,-468.25,0.0,0.0,4486.81,10,2022-10-20
H024 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,LIDO,HIDRÔMETRO PARADO,70.16,70.16,-13.26,0.0,0.0,127.06,10,2022-10-20
H025 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,15789.0,16114.0,325.0,LIDO,0,4651.03,4651.03,-879.04,0.0,0.0,8423.02,10,2022-10-20
H026 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2372.0,2464.0,92.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1274.86,1274.86,-240.95,0.0,0.0,2308.77,10,2022-10-20
H027 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,58171.0,59054.0,883.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,12736.45,12736.45,-2407.19,0.0,0.0,23065.71,10,2022-10-20
H028 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1647.0,1437.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,10,2022-10-20
H029 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,213.0,218.0,5.0,LIDO,0,60.88,60.88,-11.5,0.0,0.0,110.26,10,2022-10-20
H030 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,19979.0,20019.0,40.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1145.6,1145.6,-216.52,0.0,0.0,2074.68,10,2022-10-20
H032 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,24895.0,25859.0,964.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,13910.14,13910.14,-2629.01,0.0,0.0,25191.27,10,2022-10-20
H033 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,1092.0,1372.0,280.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,4277.36,4277.36,-808.43,0.0,0.0,7746.29,10,2022-10-20
H034 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,2108.0,2256.0,148.0,LIDO,0,2086.3,2086.3,-394.31,0.0,0.0,3778.29,10,2022-10-20
H035 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,91.0,114.0,23.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,275.05,275.05,-51.98,0.0,0.0,498.12,10,2022-10-20
H037 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,1343.0,1431.0,88.0,LIDO,0,1158.68,1158.68,-218.98,0.0,0.0,2098.38,10,2022-10-20
H038 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,6046.0,5811.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,10,2022-10-20
H040 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,42746.0,43348.0,602.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,8664.76,8664.76,-1637.65,0.0,0.0,15691.87,10,2022-10-20
H041 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,13866.0,14004.0,138.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1954.24,1954.24,-369.35,0.0,0.0,3539.13,10,2022-10-20
H042 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9297.0,9288.0,0.0,LIDO/REVISÃO,HIDRÔMETRO PARADO,35.08,35.08,-6.63,0.0,0.0,63.53,10,2022-10-20
H043 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,1.0,11.0,6.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,66.04,66.04,-12.48,0.0,0.0,119.6,10,2022-10-20
H044 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,5197.0,5230.0,33.0,LIDO,0,419.95,419.95,-79.38,0.0,0.0,760.52,10,2022-10-20
H045 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,238.0,268.0,30.0,LIDO,0,376.48,376.48,-71.15,0.0,0.0,681.81,10,2022-10-20
H046 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,5333.0,5410.0,77.0,LIDO,0,1057.51,1057.51,-199.87,0.0,0.0,1915.15,10,2022-10-20
H047 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,12779.0,13481.0,702.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,10113.76,10113.76,-1911.51,0.0,0.0,18316.01,10,2022-10-20
H048 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,29885.0,30369.0,484.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6954.94,6954.94,-1314.48,0.0,0.0,12595.4,10,2022-10-20
H049 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,678.0,423.0,223.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,3173.05,3173.05,-599.7,0.0,0.0,5746.4,10,2022-10-20
H050 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,4338.0,4532.0,194.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2752.84,2752.84,-520.29,0.0,0.0,4985.39,10,2022-10-20
H051 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,327.0,394.0,67.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,679.73,679.73,-128.46,0.0,0.0,1231.0,10,2022-10-20
H053 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,17232.0,17198.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,10,2022-10-20
H054 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,1537.0,1807.0,270.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3854.08,3854.08,-728.41,0.0,0.0,6979.75,10,2022-10-20
H055 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,26235.0,27535.0,1300.0,LIDO,0,20964.56,20964.56,-3962.3,0.0,0.0,37966.82,10,2022-10-20
H056 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,86550.0,89287.0,2737.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,44473.88,44473.88,-8405.56,0.0,0.0,80542.2,10,2022-10-20
H057 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,1177.0,1200.0,23.0,LIDO,0,275.05,0.0,-25.99,0.0,0.0,249.06,10,2022-10-20
H058 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,7595.0,8051.0,456.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6549.22,6549.22,-1237.8,0.0,0.0,11860.64,10,2022-10-20
H059 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,331.0,342.0,11.0,LIDO,0,101.17,101.17,-19.12,0.0,0.0,183.22,10,2022-10-20
H060 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,80.0,203.0,123.0,LIDO,0,1724.05,1724.05,-325.84,0.0,0.0,3122.26,10,2022-10-20
H061 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,2385.0,2362.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,70.16,70.16,-13.26,0.0,0.0,127.06,10,2022-10-20
H062 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,5820.0,6833.0,1013.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,14620.15,14620.15,-2763.2,0.0,0.0,26477.1,10,2022-10-20
H066 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,8802.0,9910.0,1108.0,MÉDIO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,15996.7,0.0,-1511.69,0.0,0.0,14485.01,10,2022-10-20
H072 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,7457.0,7738.0,281.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,4013.47,0.0,-379.27,0.0,0.0,3634.2,10,2022-10-20
H073 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,2435.0,2564.0,129.0,MÉDIO,MÉDIA,1810.99,0.0,-171.14,0.0,0.0,1639.85,10,2022-10-20
H074 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,36104.0,36677.0,573.0,MÉDIO,MÉDIA,8244.55,0.0,-779.12,0.0,0.0,7465.43,10,2022-10-20
H076 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,686.0,719.0,33.0,LIDO,MÉDIA,419.95,0.0,-39.69,0.0,0.0,380.26,10,2022-10-20
H081 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,1456.0,1519.0,63.0,LIDO,0,854.65,854.65,-161.53,0.0,0.0,1547.77,10,2022-10-20
H082 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,20415.0,20626.0,211.0,LIDO,0,2999.17,0.0,-283.42,0.0,0.0,2715.75,10,2022-10-20
H083 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,325.0,334.0,9.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,81.52,81.52,-15.41,0.0,0.0,147.63,10,2022-10-20
H084 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,7224.0,7332.0,108.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1506.7,1506.7,-3013.4,0.0,0.0,0.0,10,2022-10-20
H085 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,1350.0,1350.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,0.0,-3.31,0.0,0.0,31.77,10,2022-10-20
H086 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,424.0,443.0,19.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,217.09,0.0,-20.51,0.0,0.0,196.58,10,2022-10-20
H087 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,1219.0,1268.0,49.0,LIDO,0,651.79,0.0,-61.6,0.0,0.0,590.19,10,2022-10-20
H088 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,113.0,115.0,2.0,LIDO,0,45.4,45.4,-8.58,0.0,0.0,82.22,10,2022-10-20
H089 2022 Outubro,Medidor faturado pela UFSC,2022.0,Outubro,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,5400.0,5538.0,138.0,LIDO,0,1941.4,1941.4,-366.92,0.0,0.0,3515.88,10,2022-10-20
