CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H050 2013 Setembro,43,2013,Setembro,2296748,2013-09-19,C10C005435,H050,CASAN,Florianópolis,Centro de Educação 2,1,0,0,0,1,2920.0,2926,97,Informado,,681.77,681.77,-128.86,,,1234.68,9,2013-09-20
H051 2013 Setembro,44,2013,Setembro,2296756,2013-09-19,A10C021613,H051,CASAN,Florianópolis,Centro de Convivência,1,0,5,0,6,1913.0,1932,60,Mínimo,,264.96,264.96,-50.08,,,479.84,9,2013-09-20
H052 2013 Setembro,45,2013,Setembro,2296730,2013-09-19,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,0,0,1,0,1,11378.0,11942,564,Médio,,5075.98,5075.98,-959.36,,,9192.6,9,2013-09-20
H053 2013 Setembro,46,2013,Setembro,2296713,2013-09-19,C11C001080,H053,CASAN,Florianópolis,Centro de Eventos,1,0,0,0,1,14533.0,15183,650,Lido,,4734.66,4734.66,-894.85,,,8574.47,9,2013-09-20
H054 2013 Setembro,47,2013,Setembro,6923020,2013-09-19,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1,0,0,0,1,163.0,584,421,Lido,,3056.34,3056.34,-577.65,,,5535.03,9,2013-09-20
H055 2013 Setembro,48,2013,Setembro,2296705,2013-09-19,434,H055,CASAN,Florianópolis,Centro de Desportos,1,0,1,0,2,50179.0,54207,4028,Médio,,33175.09,,-3135.04,,,30040.05,9,2013-09-20
H056 2013 Setembro,49,2013,Setembro,2296721,2013-09-19,000R128,H056,CASAN,Florianópolis,Restaurante Universitário 2,1,0,1,0,2,76716.0,79802,3086,Lido,,25380.94,25380.94,-4797.0,,,45964.88,9,2013-09-20
H057 2013 Setembro,50,2013,Setembro,2297108,2013-09-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1,0,0,0,1,1594.0,1610,16,Lido,,88.13,,-8.32,,,79.81,9,2013-09-20
H058 2013 Setembro,51,2013,Setembro,9611070,,,H058,CASAN,Florianópolis,CCB MIP 2,1,0,0,0,1,4279.0,4897,618,Lido,,4500.13,4500.13,-850.52,,,8149.74,9,2013-09-20
H059 2013 Setembro,52,2013,Setembro,2296675,2013-09-19,C09B271069,H059,CASAN,Florianópolis,CTC 3,1,0,0,0,1,8152.0,8193,41,Lido,,271.35,271.35,-51.29,,,491.41,9,2013-09-20
H060 2013 Setembro,53,2013,Setembro,5329663,,,H060,CASAN,Florianópolis,Reitoria II,1,0,0,0,1,405.0,479,74,Lido,,513.21,513.21,-96.99000000000001,,,929.4300000000001,9,2013-09-20
H061 2013 Setembro,54,2013,Setembro,2296870,2013-09-19,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1,0,1,0,2,79.0,244,165,Lido,,1212.44,1212.44,-229.15,,,2195.73,9,2013-09-20
H062 2013 Setembro,55,2013,Setembro,15023672,2013-09-25,F11C000741,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1,0,0,0,1,10.0,20,10,Médio,,44.16,,,,,44.16,9,2013-09-20
H063 2013 Setembro,70,2013,Setembro,8526290,,A94S057458,H063,CASAN,Florianópolis,,1,0,0,0,1,,2177,30,Médio,,190.74,190.74,-35.309999999999995,,,346.17,9,2013-09-20
H072 2013 Setembro,56,2013,Setembro,2297167,,,H072,CASAN,Florianópolis,CCA 1,0,0,0,0,0,72.0,359,287,,,2074.26,,-196.01,,,1878.25,9,2013-09-20
H073 2013 Setembro,57,2013,Setembro,2297175,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,0,0,0,0,0,5002.0,5070,68,,,469.24,,-44.34,,,424.9,9,2013-09-20
H074 2013 Setembro,58,2013,Setembro,2297183,,,H074,CASAN,Florianópolis,CCA 2,0,0,0,0,0,283.0,1437,1154,,,8428.42,,-796.47,,,7631.95,9,2013-09-20
H081 2013 Setembro,59,2013,Setembro,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,0,0,0,0,0,687.0,742,55,,,373.96,373.96,-70.68,,,677.24,9,2013-09-20
H082 2013 Setembro,60,2013,Setembro,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,0,0,0,0,0,6558.0,6813,255,,,1839.74,,-173.86,,,1665.88,9,2013-09-20
H083 2013 Setembro,61,2013,Setembro,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,0,0,0,0,0,514.0,516,10,,,44.16,44.16,-8.34,,,79.98,9,2013-09-20
H084 2013 Setembro,62,2013,Setembro,9197419,,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1,0,0,0,1,512.0,559,47,,,315.33,315.33,-59.6,,,571.06,9,2013-09-20
H085 2013 Setembro,63,2013,Setembro,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,0,0,0,0,0,91.0,103,12,,,58.82,,-5.55,,,53.27,9,2013-09-20
H086 2013 Setembro,64,2013,Setembro,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,0,0,0,0,0,13.0,14,10,,,44.16,,-4.17,,,39.99,9,2013-09-20
H087 2013 Setembro,65,2013,Setembro,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,0,0,0,0,0,3811.0,3873,62,,,425.26,,-40.18,,,385.08,9,2013-09-20
H088 2013 Setembro,66,2013,Setembro,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,0,0,0,0,0,16.0,18,10,,,44.16,44.16,-8.34,,,79.98,9,2013-09-20
H089 2013 Setembro,67,2013,Setembro,2347660,,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1,0,0,0,1,32380.0,32693,313,,,2264.82,2264.82,-428.05,,,4101.59,9,2013-09-20
H090 2013 Setembro,68,2013,Setembro,2347679,,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1,0,0,0,1,562.0,700,138,,,982.26,982.26,-185.66,,,1778.86,9,2013-09-20
H106 2013 Setembro,69,2013,Setembro,14948508,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1,0,0,0,1,108.0,122,14,,,73.47,,-6.94,,,66.53,9,2013-09-20
