CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H019 2015 Setembro,16,2015,Setembro,9097821,2015-09-21 00:00:00,B10C012857,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1,0,1,0,2,7168,7529,361,Lido,,3399.4,3399.4,-642.48,,,6156.32,9,2015-09-20
H020 2015 Setembro,17,2015,Setembro,2296829,2015-09-21 00:00:00,C11C004462,H020,CASAN,Florianópolis,Centro Socioeconômico,1,0,0,0,1,16148,674,841,Informado,,7357.88,7357.88,-1390.64,,,13325.12,9,2015-09-20
H021 2015 Setembro,18,2015,Setembro,2296632,2015-09-21 00:00:00,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2,0,0,0,2,1008,1019,20,Mínimo,,105.94,105.94,-20.03,,,191.85,9,2015-09-20
H023 2015 Setembro,19,2015,Setembro,2296934,2015-09-21 00:00:00,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,1,0,0,0,1,7022,7247,225,Lido,,1942.93,1942.93,-367.22,,,3518.64,9,2015-09-20
H024 2015 Setembro,20,2015,Setembro,2296926,2015-09-21 00:00:00,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1,0,1,0,2,177,178,20,Mínimo,,105.94,105.94,-20.03,,,191.85,9,2015-09-20
H025 2015 Setembro,21,2015,Setembro,2296900,2015-09-21 00:00:00,,H025,CASAN,Florianópolis,CFM Bloco A,1,0,0,0,1,12413,99931,431,,,3753.77,3753.77,-709.47,,,6798.07,9,2015-09-20
H026 2015 Setembro,22,2015,Setembro,9912770,2015-09-21 00:00:00,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1,0,0,0,1,961,1005,44,Lido,,351.85,351.85,-66.5,,,637.2,9,2015-09-20
H027 2015 Setembro,23,2015,Setembro,2296888,2015-09-21 00:00:00,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1,0,0,0,1,1799,2153,354,Informado,,3076.9,3076.9,-581.53,,,5572.27,9,2015-09-20
H028 2015 Setembro,24,2015,Setembro,6205615,2015-09-21 00:00:00,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1,0,0,0,1,7408,7408,10,Mínimo,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H029 2015 Setembro,25,2015,Setembro,7297220,2015-09-12 00:00:00,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1,0,0,0,1,1912,1914,10,,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H030 2015 Setembro,26,2015,Setembro,2296276,2015-09-12 00:00:00,,H030,CASAN,Florianópolis,Moradia Estudantil,0,0,0,0,0,740,1273,533,,,2609.21,2609.21,-493.13,,,4725.29,9,2015-09-20
H032 2015 Setembro,27,2015,Setembro,2296659,2015-09-21 00:00:00,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1,0,0,0,1,17301,58,125,Informado,,1063.88,1063.88,-201.07,,,1926.69,9,2015-09-20
H033 2015 Setembro,28,2015,Setembro,2296667,2015-09-21 00:00:00,C11C002632,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1,0,1,0,2,4680,4922,242,Lido,,2218.42,2218.42,-419.29,,,4017.55,9,2015-09-20
H034 2015 Setembro,29,2015,Setembro,8416621,2015-09-21 00:00:00,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1,0,0,0,1,8587,8840,253,Lido,,2189.06,2189.06,-413.73,,,3964.39,9,2015-09-20
H035 2015 Setembro,30,2015,Setembro,2296845,2015-09-21 00:00:00,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1,0,0,0,1,252,283,31,Lido,,237.57,237.57,-44.9,,,430.24,9,2015-09-20
H037 2015 Setembro,31,2015,Setembro,6435548,2015-09-21 00:00:00,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1,0,0,1,2,1943,2060,117,Lido,,958.62,958.62,-181.18,,,1736.06,9,2015-09-20
H038 2015 Setembro,32,2015,Setembro,2296683,2015-09-21 00:00:00,C11C005093,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1,0,0,0,1,4674,4981,307,Lido,,2663.75,2663.75,-503.46,,,4824.04,9,2015-09-20
H040 2015 Setembro,33,2015,Setembro,2296691,2015-09-21 00:00:00,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1,0,0,0,1,9136,9428,292,Lido,,2531.89,2531.89,-478.52,,,4585.26,9,2015-09-20
H041 2015 Setembro,34,2015,Setembro,2296810,2015-09-21 00:00:00,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1,0,1,0,2,3294,3567,273,Lido,,2526.07,2526.07,-477.42,,,4574.72,9,2015-09-20
H042 2015 Setembro,35,2015,Setembro,2296802,2015-09-21 00:00:00,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1,0,0,0,1,15918,388,511,Informado,,4457.01,4457.01,-842.37,,,8071.65,9,2015-09-20
H043 2015 Setembro,36,2015,Setembro,6816860,2015-09-21 00:00:00,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1,0,0,0,1,651,657,10,Mínimo,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H044 2015 Setembro,37,2015,Setembro,2296896,2015-09-21 00:00:00,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1,0,0,0,1,10984,83,100,Informado,,844.12,844.12,-159.54,,,1528.7,9,2015-09-20
H045 2015 Setembro,38,2015,Setembro,2296772,2015-09-21 00:00:00,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1,0,0,0,1,526,545,19,Lido,,132.08,132.08,-24.96,,,239.2,9,2015-09-20
H046 2015 Setembro,39,2015,Setembro,2296780,2015-09-21 00:00:00,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1,0,0,0,1,4115,4212,97,Lido,,817.74,817.74,-154.54,,,1480.94,9,2015-09-20
H047 2015 Setembro,40,2015,Setembro,2296837,2015-09-21 00:00:00,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1,0,0,0,1,1285,3194,1909,Informado,,16746.13,16746.13,-3165.02,,,30327.24,9,2015-09-20
H048 2015 Setembro,41,2015,Setembro,2296764,2015-09-21 00:00:00,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1,0,0,0,1,15603,328,440,Informado,,3832.88,3832.88,-724.42,,,6941.34,9,2015-09-20
H049 2015 Setembro,42,2015,Setembro,9197478,2015-09-21 00:00:00,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1,0,0,0,1,6636,6748,112,Lido,,949.6,949.6,-179.47,,,1719.73,9,2015-09-20
H050 2015 Setembro,43,2015,Setembro,2296748,2015-09-21 00:00:00,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1,0,0,0,1,714,862,148,Lido,,1266.06,1266.06,-239.28,,,2292.84,9,2015-09-20
H051 2015 Setembro,44,2015,Setembro,2296756,2015-09-21 00:00:00,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1,0,5,0,6,154,212,60,Mínimo,,317.82,317.82,-60.07,,,575.57,9,2015-09-20
H052 2015 Setembro,45,2015,Setembro,2296730,2015-09-21 00:00:00,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,1,0,0,0,1,14691,15245,554,Médio,,4835.0,4835.0,-913.82,,,8756.18,9,2015-09-20
H053 2015 Setembro,46,2015,Setembro,2296713,2015-09-21 00:00:00,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1,0,0,0,1,4375,5950,1575,Informado,,13810.1,13810.1,-2610.11,,,25010.09,9,2015-09-20
H054 2015 Setembro,47,2015,Setembro,6923020,2015-09-21 00:00:00,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1,0,0,0,1,7972,8320,348,Lido,,3024.16,3024.16,-571.56,,,5476.76,9,2015-09-20
H055 2015 Setembro,48,2015,Setembro,2296705,2015-09-21 00:00:00,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1,0,1,0,2,4751,8994,4243,Médio,,41925.14,,-3961.92,,,37963.22,9,2015-09-20
H056 2015 Setembro,49,2015,Setembro,2296721,2015-09-21 00:00:00,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1,0,1,0,2,635,986,351,Informado,,3300.16,3300.16,-623.73,,,5976.59,9,2015-09-20
H057 2015 Setembro,50,2015,Setembro,2297108,2015-09-21 00:00:00,,H057,CASAN,Florianópolis,Setor da Hidráulica,1,0,0,0,1,2243,2288,45,,,360.64,,-34.08,,,326.56,9,2015-09-20
H058 2015 Setembro,51,2015,Setembro,9611070,2015-09-21 00:00:00,,H058,CASAN,Florianópolis,CCB MIP 2,1,0,0,0,1,14276,14680,404,,,3516.43,3516.43,-664.61,,,6368.25,9,2015-09-20
H059 2015 Setembro,52,2015,Setembro,2296675,2015-09-21 00:00:00,A13C020930,H059,CASAN,Florianópolis,CTC 3,1,0,0,0,1,206,238,32,Lido,,246.36,246.36,-46.56,,,446.16,9,2015-09-20
H060 2015 Setembro,53,2015,Setembro,5329663,2015-09-11 00:00:00,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1,0,0,0,1,951,992,41,,,325.48,325.48,-61.52,,,589.44,9,2015-09-20
H061 2015 Setembro,54,2015,Setembro,2296870,2015-09-21 00:00:00,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1,0,1,0,2,6714,6827,113,Informado,,938.2,938.2,-177.32,,,1699.08,9,2015-09-20
H062 2015 Setembro,55,2015,Setembro,15023672,2015-09-21 00:00:00,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1,0,0,0,1,1072,1275,203,Lido,,1749.54,,-165.34,,,1584.2,9,2015-09-20
H072 2015 Setembro,56,2015,Setembro,2297167,2015-09-19 00:00:00,,H072,CASAN,Florianópolis,CCA 1,0,0,0,0,0,5850,6142,292,,,2531.89,,-239.27,,,2292.62,9,2015-09-20
H073 2015 Setembro,57,2015,Setembro,2297175,2015-09-19 00:00:00,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1,0,0,0,1,6820,6894,74,,,615.56,,-58.18,,,557.38,9,2015-09-20
H074 2015 Setembro,58,2015,Setembro,2297183,2015-09-19 00:00:00,,H074,CASAN,Florianópolis,CCA 2,0,0,0,0,0,25662,26576,914,,,7999.58,,-755.97,,,7243.61,9,2015-09-20
H076 2015 Setembro,59,2015,Setembro,2297361,2015-09-12 00:00:00,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",0,0,0,0,0,1119,1151,32,,,246.36,,-23.28,,,223.08,9,2015-09-20
H081 2015 Setembro,60,2015,Setembro,2295652,2015-09-21 00:00:00,,H081,CASAN,Florianópolis,UFSC do MEC,0,0,0,0,0,1216,1264,48,,,387.01,387.01,-73.14,,,700.88,9,2015-09-20
H082 2015 Setembro,61,2015,Setembro,5716594,2015-09-10 00:00:00,,H082,CASAN,Florianópolis,CCA - Tapera,0,0,0,0,0,6707,6969,262,,,2268.18,,-214.34,,,2053.84,9,2015-09-20
H083 2015 Setembro,62,2015,Setembro,6997937,2015-09-22 00:00:00,,H083,CASAN,Florianópolis,Casa da Arte,0,0,0,0,0,589,593,10,,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H084 2015 Setembro,63,2015,Setembro,9197419,2015-09-14 00:00:00,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1,0,0,0,1,4848,4867,19,Informado,,132.08,132.08,-24.96,,,239.2,9,2015-09-20
H085 2015 Setembro,64,2015,Setembro,12791172,2015-09-16 00:00:00,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,0,0,0,0,0,248,252,10,,,52.97,,-5.0,,,47.97,9,2015-09-20
H086 2015 Setembro,65,2015,Setembro,12799408,2015-09-16 00:00:00,,H086,CASAN,Florianópolis,UFSC - Jurerê,0,0,0,0,0,61,71,10,Médio,,52.97,,-5.0,,,47.97,9,2015-09-20
H087 2015 Setembro,66,2015,Setembro,13018540,2015-09-15 00:00:00,,H087,CASAN,Florianópolis,UFSC-Sambaqui,0,0,0,0,0,4617,4651,34,Lido,,263.94,,-24.95,,,238.99,9,2015-09-20
H088 2015 Setembro,67,2015,Setembro,2294605,2015-09-22 00:00:00,,H088,CASAN,Florianópolis,Casa Vida e Saúde,0,0,0,0,0,30,39,10,,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H089 2015 Setembro,68,2015,Setembro,2347660,2015-09-14 00:00:00,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1,0,0,0,1,9264,9757,493,,,4298.78,4298.78,-812.47,,,7785.09,9,2015-09-20
H090 2015 Setembro,69,2015,Setembro,2347679,2015-09-14 00:00:00,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1,0,0,0,1,2362,2367,10,,,52.97,52.97,-10.02,,,95.92,9,2015-09-20
H100 2015 Setembro,70,2015,Setembro,2134608,2015-09-21 00:00:00,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1,0,0,0,1,1498,1559,61,Lido,,380.91,304.73,-66.25,,15.41,634.8,9,2015-09-20
H101 2015 Setembro,71,2015,Setembro,2141582,2015-09-21 00:00:00,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1,0,0,0,1,96,99,10,Mínimo,,42.27,,-3.99,,,38.28,9,2015-09-20
H102 2015 Setembro,72,2015,Setembro,2278022,2015-09-21 00:00:00,A12G091977,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,0,0,1,0,1,753,937,184,Lido,,1197.63,958.1,-207.96,,44.92,1992.69,9,2015-09-20
H103 2015 Setembro,73,2015,Setembro,7039336,2015-09-21 00:00:00,A12G079417,H103,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 181 - Joinville",0,0,2,0,2,336,342,20,Mínimo,,84.54,,-8.19,,2.03,78.38,9,2015-09-20
H104 2015 Setembro,74,2015,Setembro,7876009,2015-09-21 00:00:00,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1,0,0,0,1,466,519,53,Lido,,327.79,,-30.97,,,296.82,9,2015-09-20
H105 2015 Setembro,75,2015,Setembro,8686432,2015-09-21 00:00:00,Y10S819735,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,0,0,1,0,1,125,125,10,Mínimo,,42.27,33.82,-7.37,,1.92,70.64,9,2015-09-20
H106 2015 Setembro,76,2015,Setembro,14948508,2015-09-16 00:00:00,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1,0,0,0,1,785,799,14,,,88.13,,-8.32,,,79.81,9,2015-09-20
H200 2015 Setembro,77,2015,Setembro,15431797,2015-09-17 00:00:00,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,1111,1216,105,Lido,,888.07,,-83.92,,,804.15,9,2015-09-20
H300 2015 Setembro,78,2015,Setembro,196916,2015-09-28 00:00:00,X08S002632,H300,SAMAE Araranguá,Araranguá,Mato Alto,1,0,0,0,1,5948,5989,41,Lido,,337.45,,,,,337.45,9,2015-09-20
H400 2015 Setembro,79,2015,Setembro,89548,2015-09-03 00:00:00,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1,0,0,0,1,1111,1153,42,Lido,,176.62,,,33.48,,210.1,9,2015-09-20
