CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H062 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,9110.0,5846.0,676.0,Lido,0.0,7248.88,7248.88,-1370.04,0.0,0.0,13127.72,6,2019-06-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H072 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,13929.0,13106.0,188.0,Lido,0.0,1985.02,0.0,-187.58,0.0,0.0,1797.44,6,2019-06-20
H073 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,137.0,9768.0,44.0,Informado,0.0,431.75,0.0,-40.8,0.0,0.0,390.95,6,2019-06-20
H074 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,11065.0,7262.0,881.0,Lido,0.0,9460.13,0.0,-893.98,0.0,0.0,8566.15,6,2019-06-20
H076 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,24.0,1526.0,10.0,Mínimo,0.0,65.0,0.0,-6.14,0.0,0.0,58.86,6,2019-06-20
H081 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,3933.0,1717.0,136.0,Lido,0.0,1424.12,1424.12,-269.16,0.0,0.0,2579.08,6,2019-06-20
H082 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,7596.0,5506.0,118.0,Informado,0.0,1229.96,0.0,-116.23,0.0,0.0,1113.73,6,2019-06-20
H083 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,185.0,148.0,10.0,Lido,0.0,65.0,65.0,-12.29,0.0,0.0,117.71,6,2019-06-20
H084 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,14786.0,14292.0,206.0,Lido,0.0,2179.18,2179.18,-411.86,0.0,0.0,3946.5,6,2019-06-20
H085 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,636.0,601.0,10.0,Mínimo,0.0,65.0,0.0,-6.14,0.0,0.0,58.86,6,2019-06-20
H086 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,222.0,216.0,10.0,Mínimo,0.0,65.0,0.0,-6.14,0.0,0.0,58.86,6,2019-06-20
H087 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,131.0,6322.0,69.0,Médio,0.0,701.41,0.0,-66.28,0.0,0.0,635.13,6,2019-06-20
H088 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,79.0,74.0,10.0,Mínimo,0.0,65.0,65.0,-12.29,0.0,0.0,117.71,6,2019-06-20
H089 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,6922.0,4034.0,220.0,Lido,0.0,2330.19,2330.19,-440.4,0.0,0.0,4219.98,6,2019-06-20
H090 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,52.0,20.0,10.0,Mínimo,0.0,65.0,65.0,-12.29,0.0,0.0,117.71,6,2019-06-20
H106 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,2018.0,1650.0,30.0,Lido,0.0,280.74,0.0,-26.53,0.0,0.0,254.21,6,2019-06-20
H111 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,1.0,0.0,0.0,0.0,1.0,1378.0,1064.46,71.51,0,0.0,648.85,519.08,0.0,0.0,0.0,1167.93,6,2019-06-20
H108 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,1.0,0.0,0.0,0.0,1.0,1172.0,2064.0,207.0,0,0.0,1878.21,1502.57,0.0,0.0,0.0,3380.7799999999997,6,2019-06-20
H112 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,1.0,0.0,0.0,0.0,1.0,2436.0,1590.07,124.73,0,0.0,1131.74,905.39,0.0,0.0,0.0,2037.13,6,2019-06-20
H113 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",1.0,0.0,0.0,0.0,1.0,1681.0,4960.96,342.47,0,0.0,3107.4,2485.92,0.0,0.0,0.0,5593.32,6,2019-06-20
H130 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Florianópolis - Outros,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0.0,0.0,1.0,0.0,1.0,545.0,574.0,29.0,Lido,,188.51,188.51,0.0,0.0,0.0,377.02,6,2019-06-20
H131 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,0.0,Florianópolis - Outros,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,0.0,0.0,1.0,0.0,1.0,4606.0,4646.0,40.0,Lido,,260.02,260.02,0.0,0.0,0.0,520.04,6,2019-06-20
H200 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,15431797.0,Curitibanos - Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP - Centro,1.0,0.0,0.0,0.0,1.0,2783.0,2251.0,85.0,Lido,0.0,874.0,0.0,-82.59,0.0,0.0,791.41,6,2019-06-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H300 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,196916.0,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,Araranguá - Mato Alto,1.0,0.0,0.0,0.0,1.0,1887.0,1622.0,44.0,Lido,0.0,369.46,0.0,0.0,0.0,0.0,369.46,6,2019-06-20
H301 2019 Junho,Medidor faturado pela UFSC,2019.0,Junho,104043.0,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,Araranguá - Campo de Futebol,1.0,0.0,0.0,0.0,1.0,0.0,648.0,10.0,Mínimo,0.0,61.78,0.0,0.0,0.0,0.0,61.78,6,2019-06-20
