CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H019 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,5146.0,5222.0,76.0,Lido,0,734.06,734.06,-138.73,0.0,0.0,1329.39,10,2019-10-20
H020 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,8709.0,8914.0,205.0,informado,CONFIRMACAO LEITURA,2168.39,2168.39,-409.83,0.0,0.0,3926.95,10,2019-10-20
H021 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,4156.0,4306.0,150.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",1532.27,1532.27,-289.61,0.0,0.0,2774.93,10,2019-10-20
H023 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,9617.0,9831.0,214.0,Lido,0,2265.47,2265.47,-428.18,0.0,0.0,4102.76,10,2019-10-20
H024 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,0.0,1.0,20.0,Mínimo,0,130.0,130.0,-24.57,0.0,0.0,235.43,10,2019-10-20
H025 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,25336.0,25898.0,562.0,informado,HIDROMETRO INVERTIDO,6019.21,6019.21,-1137.62,0.0,0.0,10900.8,10,2019-10-20
H026 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,328.0,361.0,33.0,Lido,0,313.1,313.1,-59.18,0.0,0.0,567.02,10,2019-10-20
H027 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,48343.0,49357.0,1014.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",10894.75,10894.75,-2059.12,0.0,0.0,19730.38,10,2019-10-20
H028 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,Mínimo,HIDRÔMETRO PARADO.,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H029 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,2046.0,2049.0,10.0,Mínimo,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H030 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,13138.0,14211.0,1073.0,Lido,0,8610.45,8610.45,-1627.38,0.0,0.0,15593.52,10,2019-10-20
H032 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,11965.0,12266.0,301.0,Lido,0,3203.9,3203.9,-605.53,0.0,0.0,5802.27,10,2019-10-20
H033 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,506.0,686.0,180.0,Lido,0,1967.15,1967.15,-371.79,0.0,0.0,3562.51,10,2019-10-20
H034 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,10012.0,10278.0,266.0,Lido,0,2826.37,2826.37,-534.18,0.0,0.0,5118.56,10,2019-10-20
H035 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,145.0,161.0,16.0,Lido,0,129.72,129.72,-24.51,0.0,0.0,234.93,10,2019-10-20
H037 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,7955.0,8068.0,113.0,Lido,0,1133.16,1133.16,-214.16,0.0,0.0,2052.16,10,2019-10-20
H038 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,73.0,521.0,448.0,informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,4789.53,4789.53,-905.21,0.0,0.0,8673.85,10,2019-10-20
H040 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,35200.0,35507.0,307.0,informado,CONFIRMACAO LEITURA,3268.62,3268.62,-617.77,0.0,0.0,5919.47,10,2019-10-20
H041 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,12774.0,12881.0,107.0,informado,CONFIRMACAO LEITURA,1078.18,1078.18,-203.78,0.0,0.0,1952.58,10,2019-10-20
H042 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,0.0,9287.0,10.0,Mínimo,CONFIRMACAO LEITURA,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H043 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,882.0,885.0,10.0,Mínimo,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H044 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,2798.0,3043.0,245.0,Lido,0,2599.86,2599.86,-491.38,0.0,0.0,4708.34,10,2019-10-20
H045 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,1188.0,1196.0,10.0,Mínimo,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H046 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,4916.0,5087.0,171.0,Lido,0,1801.65,1801.65,-340.51,0.0,0.0,3262.79,10,2019-10-20
H047 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,7542.0,7640.0,98.0,informado,CONFIRMACAO LEITURA,1014.22,1014.22,-191.68,0.0,0.0,1836.76,10,2019-10-20
H048 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,26079.0,26299.0,220.0,informado,CONFIRMACAO LEITURA,2330.19,2330.19,-440.4,0.0,0.0,4219.98,10,2019-10-20
H049 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,1152.0,1380.0,228.0,Lido,0,2416.48,2416.48,-456.71,0.0,0.0,4376.25,10,2019-10-20
H050 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,290.0,341.0,51.0,Lido,0,507.25,507.25,-95.88,0.0,0.0,918.62,10,2019-10-20
H051 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,978.0,1009.0,50.0,Mínimo,0,325.02,325.02,-61.43,0.0,0.0,588.61,10,2019-10-20
H053 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,9449.0,9987.0,538.0,Lido,0,5760.33,5760.33,-1088.7,0.0,0.0,10431.96,10,2019-10-20
H054 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,9004.0,9421.0,417.0,Lido,0,4455.15,4455.15,-842.02,0.0,0.0,8068.28,10,2019-10-20
H055 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,175479.0,177239.0,408.0,informado,HIDROMETRO INVERTIDO,4743.66,0.0,-448.28,0.0,0.0,4295.38,10,2019-10-20
H056 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,62760.0,64451.0,1691.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",20367.66,20367.66,-3849.49,0.0,0.0,36885.83,10,2019-10-20
H057 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,5.0,29.0,24.0,Lido,0,216.02,0.0,-20.41,0.0,0.0,195.61,10,2019-10-20
H058 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,432.0,621.0,189.0,Lido,0,1995.81,1995.81,-377.22,0.0,0.0,3614.4,10,2019-10-20
H059 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,1652.0,1659.0,10.0,informado,CONFIRMACAO LEITURA,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H060 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,1449.0,1619.0,170.0,Lido,0,1790.86,1790.86,-338.47,0.0,0.0,3243.25,10,2019-10-20
H061 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,624.0,682.0,58.0,Lido,0,539.9,539.9,-102.04,0.0,0.0,977.76,10,2019-10-20
H062 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,7584.0,8464.0,880.0,informado,CONFIRMACAO LEITURA,9449.35,9449.35,-1785.93,0.0,0.0,17112.77,10,2019-10-20
H066 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,265.0,350.0,85.0,Lido,0,874.0,0.0,-82.59,0.0,0.0,791.41,10,2019-10-20
H072 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,13667.0,13791.0,124.0,Lido,0,1294.68,0.0,-122.35,0.0,0.0,1172.33,10,2019-10-20
H073 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,9941.0,9989.0,48.0,Média,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL",474.89,0.0,-44.88,0.0,0.0,430.01,10,2019-10-20
H074 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,9286.0,9962.0,676.0,Lido,0,7248.88,0.0,-685.03,0.0,0.0,6563.85,10,2019-10-20
H076 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,1.0,13.0,12.0,Lido,0,86.58,0.0,-8.19,0.0,0.0,78.39,10,2019-10-20
H081 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,2330.0,2535.0,205.0,Lido,0,2168.39,2168.39,-409.83,0.0,0.0,3926.95,10,2019-10-20
H082 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,6712.0,7142.0,430.0,Lido,0,4595.38,0.0,-434.26,0.0,0.0,4161.12,10,2019-10-20
H083 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,168.0,178.0,10.0,Lido,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H084 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,14487.0,14548.0,61.0,informado,CONFIRMACAO LEITURA,615.12,615.12,-116.26,0.0,0.0,1113.98,10,2019-10-20
H085 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,623.0,631.0,10.0,Mínimo,0,65.0,0.0,-6.14,0.0,0.0,58.86,10,2019-10-20
H086 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,216.0,221.0,10.0,Mínimo,0,65.0,0.0,-6.14,0.0,0.0,58.86,10,2019-10-20
H087 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,13.0,80.0,67.0,Lido,0,679.84,0.0,-64.25,0.0,0.0,615.59,10,2019-10-20
H088 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,77.0,78.0,10.0,Mínimo,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H089 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,6452.0,6744.0,292.0,Lido,0,3106.83,3106.83,-587.2,0.0,0.0,5626.46,10,2019-10-20
H090 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,39.0,45.0,10.0,Mínimo,0,65.0,65.0,-12.29,0.0,0.0,117.71,10,2019-10-20
H106 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,1690.0,1990.0,300.0,informado,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,3193.12,0.0,-301.75,0.0,0.0,2891.37,10,2019-10-20
H111 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,1.0,0.0,0.0,0.0,1.0,1229.76,1310.27,80.51,0,0,659.38,527.5,0.0,0.0,0.0,1186.88,10,2019-10-20
H108 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,1.0,0.0,0.0,0.0,1.0,1092.45,1107.0,14.55,0,0,119.16,95.33,0.0,0.0,0.0,214.49,10,2019-10-20
H112 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,1.0,0.0,0.0,0.0,1.0,2012.96,2258.94,245.98,0,0,2014.58,1611.66,0.0,0.0,0.0,3626.24,10,2019-10-20
H113 2019 Outubro,Medidor faturado pela UFSC,2019.0,Outubro,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",1.0,0.0,0.0,0.0,1.0,891.15,1386.0,494.85,0,0,4052.84,3242.27,0.0,0.0,0.0,7295.110000000001,10,2019-10-20
