CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H109 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,0.0,Joinville - Perini,F17B900021,H109,Condomínio Perini,Joinville,Joinville - Perini - Bloco M (Tunel de Vento) - Detalhamento: LAB 01,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0,0,81.9,0.0,0.0,0.0,0.0,81.9,2,2021-02-20
H130 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,,,,H130,,,,1.0,0.0,0.0,0.0,1.0,774.0,774.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021-02-20
H131 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,,,,H131,,,,1.0,0.0,0.0,0.0,1.0,5463.0,5468.0,5.0,0,0,55.11,55.11,0.0,0.0,0.0,110.22,2,2021-02-20
H200 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,15431797.0,Curitibanos - Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP - Centro,1.0,0.0,0.0,0.0,1.0,3383.0,3416.0,33.0,0,0,353.03000000000003,0.0,-33.36,0.0,0.0,319.67,2,2021-02-20
H201 2021 Fevereiro,Medidor não instalado,2021.0,Fevereiro,0.0,Curitibanos - Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021-02-20
H202 2021 Fevereiro,Medidor não instalado,2021.0,Fevereiro,0.0,Curitibanos - Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2021-02-20
H300 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,196916.0,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,Araranguá - Mato Alto,1.0,0.0,0.0,0.0,1.0,2563.0,2604.0,41.0,0,0,337.45,0.0,0.0,0.0,0.0,337.45,2,2021-02-20
H301 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,104043.0,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,Araranguá - Campo de Futebol,1.0,0.0,0.0,0.0,1.0,649.0,649.0,10.0,0,0,61.78,0.0,0.0,0.0,0.0,61.78,2,2021-02-20
H401 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,38988.0,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2750",1.0,0.0,0.0,0.0,1.0,820.0,820.0,0.0,0,0,33.56,37.63,-3.56,0.0,0.0,67.63,2,2021-02-20
H402 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,55308.0,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2514",1.0,0.0,0.0,0.0,1.0,1180.0,1184.0,4.0,0,0,33.56,37.63,-3.56,0.0,0.0,67.63,2,2021-02-20
H303 2021 Fevereiro,Medidor faturado pela UFSC,2021.0,Fevereiro,13786.0,Araranguá,,H303,SAMAE ARARANGUÁ,Araranguá,Araranguá - Jardim das Avenidas - Unisul,1.0,0.0,0.0,0.0,1.0,6023.0,6025.0,10.0,Lido,Nenhuma,61.78,0.0,-18.917036000000003,0.0,0.0,42.862964,2,2021-02-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,UFSC + HU,134.0,30.0,18.0,2.0,184.0,,,12643.0,,,150480.21,117624.26,-35639.917036,0.0,0.0,232464.55296400012,0,
,,,,,,,,,,UFSC,83.0,30.0,12.0,1.0,126.0,,,6841.0,,,81705.96999999999,48850.009999999995,-22641.587036,0.0,0.0,107914.39296400012,0,
