CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H028 2013 Abril,24,2013,Abril,6205615,2013-04-18,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1,0,0,0,1,7408.0,7408,10,Mínimo,,41.34,41.34,-7.82,,,74.86,4,2013-04-20
H029 2013 Abril,25,2013,Abril,7297220,,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1,0,0,0,1,1869.0,1870,10,,,41.34,41.34,-7.82,,,74.86,4,2013-04-20
H030 2013 Abril,26,2013,Abril,2296276,,,H030,CASAN,Florianópolis,Moradia Estudantil,0,0,0,0,0,5646.0,524,599,,,2375.22,2375.22,-448.91,,,4301.53,4,2013-04-20
H032 2013 Abril,27,2013,Abril,2296659,2013-04-18,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1,0,0,0,1,5172.0,5955,783,Lido,,5344.89,5344.89,-1010.18,,,9679.6,4,2013-04-20
H033 2013 Abril,28,2013,Abril,2296667,2013-04-18,C09B271075,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1,0,1,0,2,13037.0,13298,261,Lido,,1878.63,1878.63,-355.06,,,3402.2,4,2013-04-20
H034 2013 Abril,29,2013,Abril,8416621,2013-04-18,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1,0,0,0,1,3983.0,4182,199,Lido,,1338.07,1338.07,-252.88,,,2423.26,4,2013-04-20
H035 2013 Abril,30,2013,Abril,2296845,2013-04-18,A91T139268,H035,CASAN,Florianópolis,CTC 2 - INEP,1,0,0,0,1,2442.0,2442,80,Informado,,521.61,521.61,-98.58,,,944.64,4,2013-04-20
H037 2013 Abril,31,2013,Abril,6435548,2013-04-18,C09B271046,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1,0,0,1,2,5369.0,5472,103,Lido,,652.14,652.14,-123.26,,,1181.02,4,2013-04-20
H038 2013 Abril,32,2013,Abril,2296683,2013-04-18,C09B271063,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1,0,0,0,1,39072.0,39137,825,Informado,,5633.06,5633.06,-1064.64,,,10201.48,4,2013-04-20
H040 2013 Abril,33,2013,Abril,2296691,2013-04-18,D96T001244,H040,CASAN,Florianópolis,Reitoria I,1,0,0,0,1,336.0,574,238,Lido,,1605.65,1605.65,-303.46,,,2907.84,4,2013-04-20
H041 2013 Abril,34,2013,Abril,2296810,2013-04-18,C09B271043,H041,CASAN,Florianópolis,CCE 1 - Básico,1,0,1,0,2,7979.0,8148,169,Lido,,1166.02,1166.02,-220.38,,,2111.66,4,2013-04-20
H042 2013 Abril,35,2013,Abril,2296802,2013-04-18,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1,0,0,0,1,2332.0,3377,1045,Lido,,7142.48,7142.48,-1349.93,,,12935.03,4,2013-04-20
H043 2013 Abril,36,2013,Abril,6816860,2013-04-18,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1,0,0,0,1,484.0,491,10,Mínimo,,41.34,41.34,-7.82,,,74.86,4,2013-04-20
H044 2013 Abril,37,2013,Abril,2296896,2013-04-18,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1,0,0,0,1,2263.0,2995,732,Lido,,4994.98,4994.98,-944.05,,,9045.91,4,2013-04-20
H045 2013 Abril,38,2013,Abril,2296772,2013-04-18,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1,0,0,0,1,190.0,203,13,Lido,,61.92,61.92,-11.7,,,112.14,4,2013-04-20
H046 2013 Abril,39,2013,Abril,2296780,2013-04-18,A99S472251,H046,CASAN,Florianópolis,Horto Botânico,1,0,0,0,1,5785.0,5997,212,Lido,,1427.26,1427.26,-269.76,,,2584.76,4,2013-04-20
H047 2013 Abril,40,2013,Abril,2296837,2013-04-18,A95S006744,H047,CASAN,Florianópolis,Creche UFSC,1,0,0,0,1,598.0,1075,477,Lido,,3245.43,3245.43,-613.39,,,5877.47,4,2013-04-20
H048 2013 Abril,41,2013,Abril,2296764,2013-04-18,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1,0,0,0,1,3219.0,3636,417,Lido,,2833.77,2833.77,-535.59,,,5131.95,4,2013-04-20
H049 2013 Abril,42,2013,Abril,9197478,2013-04-18,A11C030894,H049,CASAN,Florianópolis,Centro de Educação 1,1,0,0,0,1,744.0,924,180,Lido,,1207.71,1207.71,-228.25,,,2187.17,4,2013-04-20
H050 2013 Abril,43,2013,Abril,2296748,2013-04-18,C10C005435,H050,CASAN,Florianópolis,Centro de Educação 2,1,0,0,0,1,2504.0,2691,187,Lido,,1255.74,1255.74,-237.32,,,2274.16,4,2013-04-20
H051 2013 Abril,44,2013,Abril,2296756,2013-04-18,A10C021613,H051,CASAN,Florianópolis,Centro de Convivência,1,0,5,0,6,1746.0,1788,60,Mínimo,,248.04,248.04,-46.87,,,449.21,4,2013-04-20
H052 2013 Abril,45,2013,Abril,2296730,2013-04-18,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,0,0,1,0,1,,9163,583,Médio,,4915.89,4915.89,-929.11,,,8902.67,4,2013-04-20
H053 2013 Abril,46,2013,Abril,2296713,2013-04-18,C11C001080,H053,CASAN,Florianópolis,Centro de Eventos,1,0,0,0,1,8759.0,9598,839,Lido,,5729.11,5729.11,-1082.8,,,10375.42,4,2013-04-20
H054 2013 Abril,47,2013,Abril,6923020,2013-04-18,A97C099411,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1,0,0,0,1,16876.0,17256,380,Lido,,2579.91,2579.91,-487.6,,,4672.22,4,2013-04-20
H055 2013 Abril,48,2013,Abril,2296705,2013-04-18,434,H055,CASAN,Florianópolis,Centro de Desportos,1,0,1,0,2,29770.0,33948,4178,Médio,,32218.93,,-3044.69,,,29174.24,4,2013-04-20
H056 2013 Abril,49,2013,Abril,2296721,2013-04-18,000R128,H056,CASAN,Florianópolis,Restaurante Universitário 2,1,0,1,0,2,70751.0,71522,771,Lido,,5829.0,5829.0,-1101.68,,,10556.32,4,2013-04-20
H057 2013 Abril,50,2013,Abril,2297108,,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1,0,0,0,1,1513.0,1542,29,,,171.7,,-16.23,,,155.47,4,2013-04-20
H058 2013 Abril,51,2013,Abril,9611070,,,H058,CASAN,Florianópolis,CCB MIP 2,1,0,0,0,1,1703.0,2236,533,,,3629.64,3629.64,-686.01,,,6573.27,4,2013-04-20
H059 2013 Abril,52,2013,Abril,2296675,2013-04-18,C09B271069,H059,CASAN,Florianópolis,CTC 3,1,0,0,0,1,8004.0,8029,25,Lido,,144.26,144.26,-27.28,,,261.24,4,2013-04-20
H061 2013 Abril,53,2013,Abril,2296870,2013-04-18,A92S130327,H061,CASAN,Florianópolis,CCB Anatômico,1,0,1,0,2,4300.0,4464,164,Lido,,1127.29,1127.29,-213.06,,,2041.52,4,2013-04-20
H072 2013 Abril,54,2013,Abril,2297167,,,H072,CASAN,Florianópolis,CCA 1,0,0,0,0,0,8000.0,8257,257,,,1736.01,,-164.05,,,1571.96,4,2013-04-20
H073 2013 Abril,55,2013,Abril,2297175,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,0,0,0,0,0,4490.0,4634,144,,,960.71,,-90.78,,,869.93,4,2013-04-20
H074 2013 Abril,56,2013,Abril,2297183,,,H074,CASAN,Florianópolis,CCA 2,0,0,0,0,0,6070.0,6777,707,,,4823.46,,-455.81,,,4367.65,4,2013-04-20
H081 2013 Abril,57,2013,Abril,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,0,0,0,0,0,385.0,456,71,,,459.86,459.86,-86.92,,,832.8,4,2013-04-20
H082 2013 Abril,58,2013,Abril,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,0,0,0,0,0,5590.0,5731,141,,,940.13,,-88.84,,,851.29,4,2013-04-20
H083 2013 Abril,59,2013,Abril,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,0,0,0,0,0,435.0,463,28,,,164.84,164.84,-31.15,,,298.53,4,2013-04-20
H084 2013 Abril,60,2013,Abril,9197419,,B10C000862,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1,0,0,0,1,5119.0,5191,72,Lido,,466.72,466.72,-88.21,,,845.23,4,2013-04-20
H085 2013 Abril,61,2013,Abril,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,0,0,0,0,0,79.0,80,10,,,41.34,,-3.9,,,37.44,4,2013-04-20
H086 2013 Abril,62,2013,Abril,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,0,0,0,0,0,9.0,11,10,,,41.34,,-3.9,,,37.44,4,2013-04-20
H087 2013 Abril,63,2013,Abril,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,0,0,0,0,0,3581.0,3618,37,,,226.59,,-21.42,,,205.17,4,2013-04-20
H088 2013 Abril,64,2013,Abril,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,0,0,0,0,0,11.0,12,10,,,41.34,41.34,-7.82,,,74.86,4,2013-04-20
H089 2013 Abril,65,2013,Abril,2347660,2013-04-19,A05C011683,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1,0,0,0,1,30763.0,31063,300,Lido,,2031.03,2031.03,-383.86,,,3678.2,4,2013-04-20
H090 2013 Abril,66,2013,Abril,2347679,2013-04-19,Y11C068981,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1,0,0,0,1,302.0,318,16,Lido,,82.51,82.51,-15.59,,,149.43,4,2013-04-20
H106 2013 Abril,67,2013,Abril,14948508,2013-04-16,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1,0,0,0,1,38.0,48,10,Lido,,41.34,,-3.9,,,37.44,4,2013-04-20
